timestamp,title,url,price
2025-06-17T22:04:46.511580,Jasoor by Lattafa for Men - 3.4 oz EDP Spray,https://www.amazon.com.au/dp/B0CD2V7T6N,46.79
2025-06-17T22:04:48.872018,LATTAFA BADE'E AL OUD HONOR & GLORY (U) EDP 100ML,https://www.amazon.com.au/dp/B0CFRHV1MX,60.61
2025-06-17T22:04:51.313555,Lattafa Fakhar,https://www.amazon.com.au/dp/B08RHWX6G1,76.05
2025-06-17T22:04:53.564302,Vintage Radio by Lattafa for Unisex - 3.4 oz EDP Spray,https://www.amazon.com.au/dp/B0CH8ZWLKR,66.99
2025-06-17T22:21:11.489001,Jasoor by Lattafa for Men - 3.4 oz EDP Spray,https://www.amazon.com.au/dp/B0CD2V7T6N,46.79
2025-06-17T22:21:13.981048,LATTAFA BADE'E AL OUD HONOR & GLORY (U) EDP 100ML,https://www.amazon.com.au/dp/B0CFRHV1MX,60.61
2025-06-17T22:21:16.562160,Lattafa Fakhar,https://www.amazon.com.au/dp/B08RHWX6G1,83.06
2025-06-17T22:21:18.595927,Vintage Radio by Lattafa for Unisex - 3.4 oz EDP Spray,https://www.amazon.com.au/dp/B0CH8ZWLKR,66.99
2025-06-17T23:01:34.305337,Jasoor by Lattafa for Men - 3.4 oz EDP Spray,https://www.amazon.com.au/dp/B0CD2V7T6N,79.99
2025-06-17T23:01:36.823239,LATTAFA BADE'E AL OUD HONOR & GLORY (U) EDP 100ML,https://www.amazon.com.au/dp/B0CFRHV1MX,60.61
2025-06-17T23:01:39.357928,Lattafa Fakhar,https://www.amazon.com.au/dp/B08RHWX6G1,83.06
2025-06-17T23:01:41.456722,Vintage Radio by Lattafa for Unisex - 3.4 oz EDP Spray,https://www.amazon.com.au/dp/B0CH8ZWLKR,66.99
